,Density
1341,2.237497053066983
1342,2.237497053066983
1343,3.1743519003838574
1344,2.633965321301342
1345,2.386925750132207
1346,2.386925750132207
1347,2.2540028288064136
1348,3.6717340330662807
1349,2.169729844946434
1350,2.2540028288064136
1351,2.169729844946434
1352,5.581466500966712
1353,9.831671955002976
1354,7.2688196402564405
1355,2.936609289926182
1356,6.807739361758728
1357,6.147635985624615
1358,4.026482933221044
1359,7.767743064958811
1360,5.2364489272021
1361,2.421450945762141
1362,7.388203131539509
1363,2.850973094087274
1364,3.0031542201008428
1365,7.571172516476979
1366,4.02170074272541
1367,4.326122539913492
1368,5.078806659630985
1369,4.480589443736587
1370,3.026210304633762
1371,2.6431943936782365
1372,1.7118960246891968
1373,2.5021367587960577
1374,3.8571661784080336
1375,3.504783011322116
1376,1.7904242281294371
1377,1.7904242281294371
1378,3.1360185540962617
1379,1.7118960246891968
1380,2.184099018464484
1381,2.5756772815306617
1382,2.355891075641441
1383,2.3341919610807804
1384,2.0053356071614985
1385,2.184099018464484
1386,0.6288316745264756
1387,4.6288753875064925
1388,2.033658267954142
1389,3.5791463921940427
1390,4.9823931172633875
1391,6.016453160779394
1392,5.636177904472912
1393,5.789931642468616
1394,5.890385102082624
1395,3.9461921794157275
1396,4.868999127645586
1397,4.255506229755545
1398,5.353298154922558
1399,4.621842446709256
1400,4.081854109868564
1401,5.353298154922558
1402,4.9823931172633875
1403,4.081854109868564
1404,3.5791463921940427
1405,4.621842446709256
1406,4.793324185704225
1407,6.016453160779394
1408,5.178042236733031
1409,5.636177904472912
1410,5.455708164789712
1411,4.1133082293570515
1412,3.440378961817913
1413,3.9461921794157275
1414,3.6369370449394585
1415,4.255506229755545
1416,4.257278436130229
1417,15.076323745625865
1418,9.707307800835572
1419,8.640178846995385
1420,10.53297736477314
1421,8.808862839641039
1422,4.46840917611571
1423,8.96839181040021
1424,7.646184357601174
1425,7.842774824100996
1426,9.599632861371433
1427,4.3405667543924285
1428,4.653183839074471
1429,9.85200564336029
1430,7.962383436844015
1431,8.134962260667448
1432,8.595268181826263
1433,7.610055520418792
1434,11.772380988801745
1435,12.268862043774778
1436,9.933670923273976
1437,15.584055098121771
1438,7.358218833741701
1439,8.646981264650199
1440,9.62336041448488
1441,6.747410551867447
1442,7.205732549599368
1443,15.926598466068288
1444,9.341567897846252
1445,15.453033477566729
1446,11.247741864022336
1447,8.876926763023643
1448,4.64604660595614
1449,6.837675345745144
1450,5.020979880537225
1451,11.875732420949737
1452,9.061087958320957
1453,3.374534451972224
1454,8.958867946186539
1455,9.39316476480673
1456,8.351261791516686
1457,8.157978692195064
1458,15.75180258335967
1459,5.927111850837567
1460,10.63857721824372
1461,10.30357839578025
1462,6.594514853598362
1463,6.39389864985402
1464,17.176618978623267
1465,10.11710907113023
1466,5.932922304484327
1467,6.948461253065844
1468,8.021989117761787
1469,8.644760429672393
1470,10.611199987867485
1471,7.842400718537272
1472,9.360201666007038
1473,7.554207008062654
1474,9.908776763947376
1475,11.175214981246318
1476,14.748926305129372
1477,7.341003922113975
1478,6.1503994387722
1479,15.926628481861565
1480,15.33039638828083
1481,7.516694760731928
1482,8.072338362998346
1483,7.8761291764038
1484,5.635909426353384
1485,7.91022184360104
1486,7.357413774338385
1487,8.392825956338386
1488,6.586089417403817
1489,6.452387950060925
1490,9.265288691487656
1491,7.780347014977788
1492,6.703551757802506
1493,15.711226979877008
1494,4.854189250576384
1495,9.894115555950194
1496,4.46840917611571
1497,9.899257914364393
1498,9.16819856276198
1499,2.5501738666851996
1500,8.810964769431793
1501,8.609635861720909
1502,10.001928566753891
1503,5.692752598584484
1504,10.195579893572331
1505,7.020649000851593
1506,4.622544912873166
1507,5.9506959682725675
1508,6.227119155361774
1509,8.102046068264398
1510,8.607648755000326
1511,10.042579310468202
1512,6.199745269610589
1513,7.144804763138019
1514,2.19626193023541
1515,8.568621765747146
1516,2.830918955006563
1517,4.557547556692419
1518,7.175807679682911
1519,5.276652112602888
1520,9.07768292073322
1521,8.4496563279295
1522,4.203954553961219
1523,5.460394705932345
1524,8.691772636511882
1525,6.289336495994885
1526,7.96636788587415
1527,2.874984603930157
1528,16.390494712037167
1529,10.371087938047095
1530,7.06410460401085
1531,6.430499341512234
1532,14.409207021913998
1533,8.55341205071523
1534,6.395942704243534
1535,6.576109040615764
1536,7.23561710261982
1537,2.89075032812
1538,5.640279225329466
1539,2.9402482475430576
1540,8.490938523914242
1541,7.510683550404618
1542,6.3778640868618215
1543,9.40344676549682
1544,16.34217284695465
1545,16.446931791828828
1546,16.953183156380714
1547,6.407386126179284
1548,16.452091075875916
1549,2.594226038833136
1550,9.905246734136814
1551,9.794990937735232
1552,4.176554117508218
1553,7.88210067990146
1554,2.669520201925518
1555,6.940854221434791
1556,4.452354216619311
1557,6.122050279610108
1558,7.073409574615397
1559,5.8219632912746215
1560,6.548960278580987
1561,7.302528846517842
1562,7.042863038494403
1563,10.5537347196018
1564,6.429560048684565
1565,6.567414675671117
1566,8.82868193750418
1567,8.158865102690264
1568,11.13972897938768
1569,9.819725641114209
1570,2.678946593285883
1571,3.294364201117717
1572,7.065874305913493
1573,7.9383888703946015
1574,9.77467275925032
1575,8.956963533962673
1576,7.0127113300261765
1577,4.152401953645413
1578,4.921468709170969
1579,7.969868575806544
1580,3.456466533940528
1581,4.277488948393651
1582,16.477445801841277
1583,15.969300246788096
1584,16.482317830310176
1585,4.460994098953574
1586,7.033338507490851
1587,7.6229017165448125
1588,6.890769279670519
1589,6.435950266411317
1590,5.521813926753916
1591,4.84310323690911
1592,5.934784931918615
1593,6.466625942200444
1594,7.977401608803048
1595,9.565360502572435
1596,4.202869597655825
1597,7.769884083940945
1598,6.7736960561062896
1599,6.1306560010618965
1600,6.4455138396313165
1601,10.251846652598044
1602,10.24376356430593
1603,10.046675336362762
1604,4.86636591959123
1605,6.395606192769513
1606,9.868095502204554
1607,11.22269578584022
1608,6.540822990472594
1609,4.56928801524402
1610,15.952895609184614
1611,12.846471657999636
1612,16.41244378508657
1613,4.749997453646697
1614,6.859747280618505
1615,2.752463127644856
1616,4.548554084872758
1617,7.927919297977871
1618,7.047161228075401
1619,7.472413762160968
1620,10.717846256841254
1621,3.398924682821848
1622,6.780875082635615
1623,8.179075828421938
1624,16.239936559406324
1625,8.59236248160672
1626,17.17677820803928
1627,5.207535637208343
1628,3.732729927670206
1629,4.648703189596628
1630,7.441271512379908
1631,6.395606192769513
1632,7.452326881208904
1633,5.518674360510579
1634,5.9506959682725675
1635,5.1380957267720575
1636,2.1507499690323573
1637,6.425118501996629
1638,6.379689696283072
1639,10.104109202634474
1640,6.045047833835143
1641,11.169701789859817
1642,4.900873873056585
1643,4.945829354703499
1644,5.7445197255816165
1645,5.264092503746945
1646,17.29379845055219
1647,8.070122867493494
1648,7.240492606036676
1649,16.39845011892201
1650,8.519183880136872
1651,6.416709114752262
1652,6.929547797405284
1653,3.9844336171475656
1654,10.151111017247938
1655,10.862150048537451
1656,8.788491689889007
1657,7.116746648667419
1658,6.416055157510593
1659,15.808264863390725
1660,3.8988300814618073
1661,9.282234789376886
1662,16.231564350813752
1663,10.138136725675338
1664,5.553901086930039
1665,2.735866659953804
1666,3.725247730195509
1667,6.720370873341096
1668,4.945339935418756
1669,6.942598032327801
1670,7.524539967561414
1671,6.794115409772797
1672,17.323075287950292
1673,9.148875059660066
1674,16.551072170711873
1675,17.497605871860973
1676,5.359250219626468
1677,4.704888292081896
1678,6.9964691941161705
1679,6.09787633410253
1680,7.413446240314768
1681,7.216387741388013
1682,6.44222186328496
1683,9.826555984308929
1684,9.923919278214825
1685,7.176818170329531
1686,4.704888292081896
1687,4.000956388487638
1688,9.21526758258674
1689,2.657040329408825
1690,7.440913616902836
1691,14.052284153937569
1692,6.748562018568357
1693,11.025839836771985
1694,5.924293997107176
1695,6.479779868470649
1696,4.789436732776768
1697,7.654826429425261
1698,7.737279965746872
1699,6.815655931806912
1700,8.157694270547333
1701,4.5754500736239
1702,12.751798115402922
1703,12.184924908057129
1704,8.723102150770826
1705,8.54290980117743
1706,14.5804972796655
1707,3.2566752311877023
1708,6.623550916991291
1709,10.816882093630692
1710,6.345170581534981
1711,13.817314503716585
1712,9.141554213337376
1713,7.514632219621806
1714,7.622654735371674
1715,10.490737150110771
1716,13.1969469333896
1717,6.204587206537445
1718,10.910805211191658
1719,6.955977281219679
1720,5.772964674084609
1721,2.536523832457956
1722,6.099016162020791
1723,5.747222886031612
1724,7.631486817172769
1725,2.874926137504069
1726,5.580130193451454
1727,4.467782101494053
1728,5.456979259530081
1729,10.63484534055359
1730,7.527396776448665
1731,4.902122057291231
1732,15.215017338487655
1733,7.138419703551729
1734,5.896363928159246
1735,7.370674583811983
1736,6.372031659335902
1737,7.456132629549718
1738,5.809795957902174
1739,5.168608500396519
1740,6.680539819350342
1741,5.795759440803728
1742,4.872389281960079
1743,8.040210593435104
1744,7.19048465058191
1745,4.4842907626380075
1746,3.4876457985807687
1747,7.812967261862825
1748,8.970673613638578
1749,8.889215340120904
1750,3.290113368977309
1751,5.077729715726907
1752,5.768694875119196
1753,7.144632229558943
1754,6.3713483485827975
1755,4.987309857887929
1756,7.029589265838091
1757,6.749524758633995
1758,6.204587206537445
1759,8.783870404555563
1760,13.344301194166974
1761,16.28044979855784
1762,8.86763191437258
1763,5.664875131012773
1764,7.215179627053948
1765,7.340735420688112
1766,5.428773755496009
1767,5.8168425183265215
1768,6.559809804492353
1769,5.682010932452364
1770,14.302061127329177
1771,9.281117507469135
1772,6.347280062171302
1773,6.297368569737922
1774,6.769864899383378
1775,7.927363915348869
1776,6.837445110605091
1777,7.589319980575552
1778,9.997997538568912
1779,6.922739990400721
1780,3.2562050475209245
1781,5.543122142240874
1782,4.9823931172633875
1783,5.353298154922558
1784,6.016453160779394
1785,5.461201102352014
1786,5.296255665114907
1787,4.081854109868564
1788,5.17789672369595
1789,5.6719595861819405
1790,5.461201102352014
1791,5.17789672369595
1792,5.594224754200103
1793,5.385501992902785
1794,5.810383547461191
1795,5.502579483564681
1796,4.988057607220865
1797,5.594224754200103
1798,5.502579483564681
1799,6.681206277916178
1800,5.1732546769290275
1801,5.324171087603257
1802,5.6719595861819405
1803,4.882157863014431
1804,5.324171087603257
1805,5.168511154197873
1806,4.904808417737466
1807,4.988057607220865
1808,4.904808417737466
1809,4.635946189072923
1810,5.1732546769290275
1811,4.998906963402128
1812,5.1732546769290275
1813,5.718568942668712
1814,5.594224754200103
1815,4.732186431516201
1816,4.249138330960152
1817,5.385501992902785
1818,5.330749948486208
1819,5.168511154197873
1820,6.822468215699376
1821,5.461201102352014
1822,5.461201102352014
1823,5.330749948486208
1824,4.882157863014431
1825,4.635946189072923
1826,5.168511154197873
1827,4.537254613905053
1828,5.594224754200103
1829,4.691669543912496
1830,5.594224754200103
1831,4.732186431516201
1832,4.988057607220865
1833,4.904808417737466
1834,5.168511154197873
1835,4.468532059660587
1836,5.1732546769290275
1837,4.998906963402128
1838,5.168511154197873
1839,4.458716835287421
1840,4.691669543912496
1841,4.998906963402128
1842,4.691669543912496
1843,4.998906963402128
1844,5.1732546769290275
1845,5.296255665114907
1846,4.621842446709256
1847,4.882157863014431
1848,4.691669543912496
1849,4.800361250659481
1850,4.988057607220865
1851,3.9498894443714434
1852,4.635946189072923
1853,5.461201102352014
1854,5.168511154197873
1855,4.380532997736682
1856,4.468532059660587
1857,4.882157863014431
1858,4.225665821124104
1859,5.168511154197873
1860,4.468532059660587
1861,4.988057607220865
1862,3.5791463921940427
1863,4.537254613905053
1864,4.468532059660587
1865,4.691669543912496
1866,4.998906963402128
1867,5.168511154197873
1868,4.904808417737466
1869,5.168511154197873
1870,4.074695531629861
1871,4.882157863014431
1872,6.850455324682755
1873,4.800361250659481
1874,3.9498894443714434
1875,4.904808417737466
1876,3.682952418987666
1877,4.635946189072923
1878,4.635946189072923
1879,5.330749948486208
1880,3.682952418987666
1881,4.380532997736682
1882,5.330749948486208
1883,3.553035119231269
1884,4.380532997736682
1885,4.225665821124104
1886,4.380532997736682
1887,4.691669543912496
1888,4.074695531629861
1889,4.458716835287421
1890,4.074695531629861
1891,4.468532059660587
1892,4.074695531629861
1893,4.691669543912496
1894,3.872388980879723
1895,3.553035119231269
1896,9.59285368185746
1897,4.225665821124104
1898,4.380532997736682
1899,4.691669543912496
1900,3.872388980879723
1901,4.074695531629861
1902,4.691669543912496
1903,4.249138330960152
1904,8.32077338696268
1905,5.6719595861819405
1906,5.9221312835763
1907,5.9221312835763
1908,6.025338206840779
1909,5.718568942668712
1910,5.330749948486208
1911,6.025338206840779
1912,5.810383547461191
1913,7.780193323172062
1914,7.573775786132459
1915,13.104408081912483
1916,7.010072783802575
1917,8.082783775486932
1918,6.6840662839670815
1919,6.159974741033247
1920,6.524337740053711
1921,6.501456292088855
1922,5.126462467456422
1923,3.9994674842654154
1924,4.305244073791642
1925,4.608333878144455
1926,5.071625129741438
1927,5.210456297370589
1928,4.887887756343305
1929,5.354977392345777
1930,4.7426240942787246
1931,3.734887609350223
1932,4.920092051008915
1933,3.853054428912981
1934,5.067955908196289
1935,3.163104232150393
1936,10.186286282694144
1937,6.1198223530196
1938,6.380550041305062
1939,4.910405766118565
1940,3.797168443523481
1941,7.781490167598614
1942,6.080264627648645
1943,6.192765986841886
1944,3.4983445382072493
1945,5.147801510964374
1946,3.212840288779315
1947,7.829163998412758
1948,3.1468044940646607
1949,4.351198491955551
1950,6.088350384265994
1951,3.581832388323854
1952,3.251033623795296
1953,13.245625329043511
1954,18.86655619459733
1955,7.477221656933684
1956,8.342453855604024
1957,6.945396775110266
1958,10.047591471332364
1959,7.136176291896344
1960,7.110783300892305
1961,14.977232307663993
1962,7.810629874210691
1963,6.359073940626532
1964,5.052851231200532
1965,3.4749985783478934
1966,6.849329248051409
1967,6.005876709079884
1968,6.426138725983102
1969,9.800230906146355
1970,16.275146917912725
1971,6.818051388298378
1972,8.106619033183105
1973,10.702691233376289
1974,7.856785298277307
1975,4.228332040651216
1976,10.982686925707876
1977,5.816113247109954
1978,3.3110585868191165
1979,5.091069640456467
1980,1.6363919428661267
1981,4.874607142770128
1982,8.090699117933193
1983,1.9396006003338244
1984,5.455046613680972
1985,3.0142467747071278
1986,5.091069640456467
1987,5.455046613680972
1988,6.8353997044269
1989,8.365913858017043
