id,energy_above_hull,crystal_system,point_group
mp-1206889,0,Tetragonal,4/mmm
mp-1206891,0,Monoclinic,2/m
mp-1206893,0.090701612,Tetragonal,4/mmm
mp-1206897,1.919500596,Monoclinic,2/m
mp-1206894,0,Hexagonal,-6m2
mp-1206906,0,Cubic,-43m
mp-1206904,1.318231254,Orthorhombic,mmm
mp-1206900,0.909735064,Tetragonal,4/mmm
mp-1206907,1.611584421,Tetragonal,4/mmm
mp-1206896,2.259878288,Tetragonal,4/mmm
mp-1206908,0.316261193,Cubic,m-3m
mp-1206913,1.282713742,Tetragonal,4/mmm
mp-1206909,0,Cubic,m-3m
mp-1206912,0,Cubic,m-3m
mp-1206911,0,Cubic,m-3m
mp-1206914,0.12376775,Cubic,m-3m
mp-1206915,1.056032425,Trigonal,-3m
mp-1206910,0.267760723,Cubic,m-3m
mp-1206916,0.452910349,Tetragonal,4/mmm
mp-1206917,0.114850323,Hexagonal,-6m2
mp-1206922,0,Tetragonal,4/mmm
mp-1206921,0.0206242,Cubic,m-3m
mp-1206924,0,Tetragonal,4mm
mp-1206925,0.439562541,Cubic,m-3m
mp-1206926,0,Tetragonal,4/mmm
mp-1206928,0,Tetragonal,4/mmm
mp-1206929,0.123466877,Tetragonal,4mm
mp-1206927,0,Hexagonal,6/mmm
mp-1206930,1.14900021,Tetragonal,4/mmm
mp-1206933,0,Orthorhombic,mmm
mp-1206934,3.070270193,Tetragonal,4/mmm
mp-1206935,0,Tetragonal,4/mmm
mp-1206939,1.351645151,Hexagonal,-6m2
mp-1206941,0,Tetragonal,4/mmm
mp-1206945,0,Tetragonal,4/mmm
mp-1206936,0.190511466,Tetragonal,4/mmm
mp-1206942,1.337438382,Tetragonal,4/mmm
mp-1206944,0,Tetragonal,4/mmm
mp-1206946,1.370637975,Tetragonal,4/mmm
mp-1206948,3.226366663,Cubic,-43m
mp-1206920,0,Cubic,-43m
mp-1206937,0.924014086,Tetragonal,4/mmm
mp-1206949,1.003252939,Tetragonal,4/mmm
mp-1206951,0,Tetragonal,4/mmm
mp-1206954,0.016517599,Orthorhombic,mm2
mp-1206953,0,Hexagonal,6/mmm
mp-1206959,0,Hexagonal,-6m2
mp-1206950,3.369136214,Tetragonal,4/mmm
mp-1206958,1.541261483,Hexagonal,-6m2
mp-1206960,1.362262319,Tetragonal,4/mmm
mp-1206955,0.446525217,Orthorhombic,mmm
mp-1206957,0.008467333,Hexagonal,-6m2
mp-1206961,0,Hexagonal,-6m2
mp-1206963,0.005304103,Tetragonal,4/mmm
mp-1206979,0.448016257,Tetragonal,4/mmm
mp-1206973,0.199026565,Cubic,m-3m
mp-1206962,0,Tetragonal,4/mmm
mp-1206966,2.859096444,Tetragonal,4/mmm
mp-1206964,0,Cubic,m-3m
mp-1206965,1.334287347,Trigonal,-3m
mp-1206972,0.034624704,Cubic,m-3m
mp-1206980,3.152679498,Cubic,m-3m
mp-1206977,0,Cubic,m-3m
mp-1206983,0,Tetragonal,4/mmm
mp-1206982,0,Hexagonal,-6m2
mp-1206984,0.846450433,Cubic,-43m
mp-1206985,0.418826126,Tetragonal,4/mmm
mp-1206992,0,Cubic,-43m
mp-1206991,0.156773016,Cubic,m-3m
mp-1206989,0,Cubic,m-3m
mp-1206993,0.018189153,Cubic,m-3m
mp-1206988,0.230620633,Hexagonal,6/mmm
mp-1206990,0,Cubic,-43m
mp-1206994,0,Trigonal,-3m
mp-1206996,0,Cubic,m-3m
mp-1206995,0.185499794,Cubic,-43m
mp-1206997,0.477953883,Tetragonal,4/mmm
mp-1206998,0.001661371,Trigonal,-3m
mp-1207005,0.084163711,Cubic,m-3m
mp-1207,0.0809113,Cubic,m-3m
mp-1207003,0,Cubic,m-3m
mp-1207007,0,Hexagonal,6/mmm
mp-1207000,1.13872127,Tetragonal,4/mmm
mp-12070,0.05399666,Cubic,m-3m
mp-1206999,0.339888547,Hexagonal,-6m2
mp-1206986,2.785524489,Trigonal,-3m
mp-1207010,2.607843643,Cubic,m-3m
mp-1207004,0.001332427,Trigonal,-3m
mp-1207008,0.512382992,Tetragonal,4/mmm
mp-1207011,0,Tetragonal,4/mmm
mp-1207012,0,Cubic,-43m
mp-1207013,0,Trigonal,-3m
mp-1207014,0,Hexagonal,-6m2
mp-1207016,0.000101045,Tetragonal,4/mmm
mp-1207019,0.908570907,Hexagonal,-6m2
mp-1207018,0,Trigonal,-3m
mp-1207017,0,Cubic,m-3m
mp-1207015,0,Orthorhombic,mmm
mp-1207023,0,Monoclinic,2/m
mp-1207020,1.148615149,Orthorhombic,mm2
mp-1207027,0.030488459,Orthorhombic,mm2
mp-1207022,0,Tetragonal,4/mmm
mp-1207031,0,Orthorhombic,mmm
mp-1207026,0.06047398,Orthorhombic,mmm
mp-1207033,0.044790731,Orthorhombic,mmm
mp-1207034,0,Trigonal,-3m
mp-1207035,1.232418881,Orthorhombic,mm2
mp-1207025,0,Tetragonal,4/mmm
mp-1207036,0.002501098,Tetragonal,4/mmm
mp-1207032,0.000961587,Orthorhombic,mmm
mp-1207047,2.997380329,Tetragonal,4/mmm
mp-1207043,0.772051018,Tetragonal,4/mmm
mp-1207050,0,Orthorhombic,mmm
mp-1207048,1.36816208,Tetragonal,4/mmm
mp-1207049,1.224580959,Tetragonal,4/mmm
mp-1207045,1.064082724,Tetragonal,4/mmm
mp-1207044,1.169039967,Tetragonal,4/mmm
mp-1207042,0,Tetragonal,4/mmm
mp-1207053,1.063459585,Cubic,m-3m
mp-1207055,0.189247354,Orthorhombic,mmm
mp-1207056,0,Hexagonal,-6m2
mp-1207057,0,Tetragonal,4/mmm
mp-1207054,0.035298826,Tetragonal,4/mmm
mp-1207060,0.105158921,Cubic,-43m
mp-1207063,2.56456148,Cubic,-43m
mp-1207058,1.111632549,Tetragonal,4/mmm
mp-1207068,0,Cubic,m-3m
mp-1207074,0,Trigonal,-3m
mp-1207066,0,Tetragonal,4mm
mp-1207078,0,Trigonal,-3m
mp-1207077,2.746854615,Monoclinic,2/m
mp-1207070,0.010458273,Cubic,m-3m
mp-1207073,0.158403462,Cubic,m-3m
mp-1207079,0,Tetragonal,4/mmm
mp-1207061,0,Tetragonal,4/mmm
mp-1207071,0,Cubic,m-3m
mp-1207067,1.171759962,Cubic,m-3m
mp-1207080,0,Cubic,-43m
mp-1207075,0.570393051,Tetragonal,4/mmm
mp-1207081,0.318203783,Cubic,m-3m
mp-1207082,0,Hexagonal,-6m2
mp-1207083,0.777139314,Cubic,m-3m
mp-1207084,0.165530432,Cubic,-43m
mp-1207085,0.153650883,Hexagonal,6/mmm
mp-1207088,0.733771441,Tetragonal,4/mmm
mp-1207089,0,Cubic,m-3m
mp-1207090,0.037238941,Cubic,m-3m
mp-1207086,0,Tetragonal,4/mmm
mp-1207087,0.218848635,Cubic,m-3m
mp-12071,0.164787656,Hexagonal,-6m2
mp-1207093,0,Cubic,m-3m
mp-1207094,0.067147062,Cubic,m-3m
mp-1207091,0.511129912,Trigonal,3m
mp-1207100,0,Cubic,m-3m
mp-1207097,0.012088017,Trigonal,-3m
mp-1207101,0.010110715,Trigonal,3m
mp-1207092,0,Tetragonal,4/mmm
mp-1207095,0,Tetragonal,4/mmm
mp-1207099,0.026587856,Cubic,-43m
mp-1207107,0.107034061,Tetragonal,-42m
mp-1207102,0,Tetragonal,4/mmm
mp-1207106,0.030634431,Tetragonal,4/mmm
mp-1207108,0,Tetragonal,4/mmm
mp-1207105,1.242011453,Hexagonal,6/mmm
mp-1207112,0,Tetragonal,4/mmm
mp-1207113,0,Tetragonal,4/mmm
mp-1207109,0,Trigonal,3m
mp-1207122,0,Tetragonal,4mm
mp-1207121,0.065550799,Cubic,-43m
mp-1207117,0,Cubic,-43m
mp-1207125,0,Tetragonal,4mm
mp-1207119,0,Tetragonal,4/mmm
mp-1207127,0.066138264,Hexagonal,6/mmm
mp-1207123,0.153163442,Tetragonal,4/mmm
mp-1207135,0,Orthorhombic,mmm
mp-1207136,0.387440225,Orthorhombic,mmm
mp-1207142,0,Cubic,m-3m
mp-1207129,0,Tetragonal,4/mmm
mp-1207133,1.797309658,Orthorhombic,mmm
mp-1207140,0,Tetragonal,4/mmm
mp-1207146,0,Cubic,-43m
mp-1207143,0.07696694,Tetragonal,4/mmm
mp-1207153,0.004227696,Tetragonal,4/mmm
mp-1207151,0.541537623,Tetragonal,4/mmm
mp-1207152,0.313866256,Tetragonal,4/mmm
mp-1207150,1.198403714,Orthorhombic,mm2
mp-1207156,0.024632655,Hexagonal,6/mmm
mp-1207154,0.029646154,Cubic,m-3m
mp-1207158,0.041736649,Tetragonal,4/mmm
mp-1207160,0,Cubic,m-3m
mp-1207162,1.018858375,Orthorhombic,mm2
mp-1207164,3.333899037,Hexagonal,6/mmm
mp-1207167,0.924421339,Tetragonal,4/mmm
mp-1207168,0.67609356,Tetragonal,4/mmm
mp-1207170,0.155609204,Cubic,m-3m
mp-1207173,0.494271049,Tetragonal,4/mmm
mp-1207177,0,Cubic,-43m
mp-1207169,0,Monoclinic,2/m
mp-1207174,0.293548917,Cubic,m-3m
mp-1207175,2.345821519,Triclinic,-1
mp-1207147,0.35817952,Cubic,-43m
mp-1207179,0.860086121,Hexagonal,-6m2
mp-1207181,0.011731048,Cubic,m-3m
mp-1207184,1.039270389,Cubic,m-3m
mp-1207183,0.094125841,Cubic,m-3m
mp-1207180,1.076734553,Cubic,m-3m
mp-1207185,0,Cubic,-43m
mp-1207191,0.364478021,Cubic,m-3m
mp-1207186,0,Cubic,-43m
mp-1207188,0.328156485,Hexagonal,6/mmm
mp-1207190,0,Cubic,-43m
mp-1207194,0.253803013,Tetragonal,4/mmm
mp-1207196,0,Hexagonal,-6m2
mp-1207193,0,Trigonal,-3m
mp-1207195,0.418277681,Cubic,m-3m
mp-1207192,0,Tetragonal,4/mmm
mp-1207197,0,Hexagonal,6/mmm
mp-1207199,0,Cubic,m-3m
mp-1207205,0,Cubic,m-3m
mp-1207201,0.023202923,Hexagonal,6/mmm
mp-1207189,1.277459486,Trigonal,-3m
mp-1207207,0,Cubic,-43m
mp-1207209,0.114130624,Tetragonal,4/mmm
mp-1207204,0,Trigonal,-3m
mp-1207211,0.576975761,Tetragonal,4/mmm
mp-1207212,0,Hexagonal,6/mmm
mp-1207210,0,Trigonal,3m
mp-1207200,0.033604183,Cubic,m-3m
mp-1207221,0.088650555,Tetragonal,4mm
mp-1207218,0,Tetragonal,4mm
mp-1207222,0,Tetragonal,4/mmm
mp-1207203,0.273418064,Trigonal,-3m
mp-1207223,0.180888745,Tetragonal,4/mmm
mp-1207224,1.468104999,Tetragonal,4/mmm
mp-1207198,0.006091293,Hexagonal,6/mmm
mp-1207225,0.190357663,Tetragonal,4/mmm
mp-1207206,0.137017186,Hexagonal,-6m2
mp-1207227,0.085649641,Cubic,m-3m
mp-1207229,0,Tetragonal,-42m
mp-1207234,0,Hexagonal,-6m2
mp-1207233,0.231560868,Trigonal,-3m
mp-1207241,1.134901803,Cubic,m-3m
mp-1207237,0,Tetragonal,4/mmm
mp-1207202,0,Tetragonal,4/mmm
mp-1207239,0,Orthorhombic,mmm
mp-1207231,0.128121615,Monoclinic,2/m
mp-1207235,1.206606554,Hexagonal,-6m2
mp-1207242,0.352571738,Tetragonal,4/mmm
mp-1207243,0,Orthorhombic,mmm
mp-1207214,0.018857806,Orthorhombic,mmm
mp-1207230,0.408600569,Orthorhombic,mmm
mp-1207246,1.479070094,Tetragonal,4/mmm
mp-1207250,1.131492707,Tetragonal,4/mmm
mp-1207247,1.326937412,Tetragonal,4/mmm
mp-1207216,0.980396704,Orthorhombic,mmm
mp-1207253,0.019362147,Tetragonal,4/mmm
mp-1207256,0.899603883,Tetragonal,4/mmm
mp-1207258,2.866558378,Orthorhombic,mm2
mp-1207254,1.984997817,Tetragonal,4/mmm
mp-1207259,1.006978101,Tetragonal,4/mmm
mp-1207257,0.622722754,Tetragonal,4/mmm
mp-1207260,2.181485852,Orthorhombic,mmm
mp-1207262,1.200172811,Tetragonal,4/mmm
mp-1207261,0.802752277,Tetragonal,4/mmm
mp-1207264,1.72939777,Tetragonal,4/mmm
mp-1207236,0,Tetragonal,4/mmm
mp-1207240,0.906442449,Tetragonal,4/mmm
mp-1207263,0,Tetragonal,4/mmm
mp-1207270,0.590354886,Tetragonal,4mm
mp-1207265,1.067229542,Tetragonal,4/mmm
mp-1207266,2.397831805,Tetragonal,4/mmm
mp-1207244,1.111961154,Tetragonal,4/mmm
mp-1207271,1.006364321,Hexagonal,-6m2
mp-1207255,0.921827739,Tetragonal,4/mmm
mp-1207269,1.993400676,Tetragonal,4/mmm
mp-1207273,0.960976186,Tetragonal,4/mmm
mp-1207245,0,Hexagonal,6/mmm
mp-1207274,0,Tetragonal,4/mmm
mp-1207275,0,Hexagonal,-6
mp-1207279,1.319645854,Tetragonal,4/mmm
mp-1207280,2.807212871,Tetragonal,4/mmm
mp-1207282,1.128048752,Tetragonal,4/mmm
mp-1207286,1.086165103,Tetragonal,4/mmm
mp-1207289,1.238408809,Tetragonal,4/mmm
mp-1207292,1.770709947,Tetragonal,4/mmm
mp-1207295,1.487033888,Tetragonal,4/mmm
mp-1207294,1.611586817,Tetragonal,4/mmm
mp-1207303,0.990634561,Tetragonal,4/mmm
mp-1207301,1.729859462,Tetragonal,4/mmm
mp-12073,0,Tetragonal,4/mmm
mp-1207302,0.073591718,Tetragonal,4/mmm
mp-1207306,2.816539665,Tetragonal,4/mmm
mp-1207305,1.550909736,Tetragonal,4/mmm
mp-1207304,3.467377726,Tetragonal,4/mmm
mp-1207299,1.750350486,Tetragonal,4/mmm
mp-1207288,1.156434173,Cubic,m-3m
mp-1207287,3.272822515,Tetragonal,4/mmm
mp-1207311,2.998825425,Tetragonal,4/mmm
mp-1207309,2.906331855,Tetragonal,4/mmm
mp-1207277,1.20552623,Tetragonal,4/mmm
mp-1207310,2.776739625,Tetragonal,4/mmm
mp-1207276,1.672272058,Tetragonal,4/mmm
mp-1207312,1.486493115,Tetragonal,4/mmm
mp-1207313,0.523365909,Tetragonal,4/mmm
mp-1207314,3.036531607,Orthorhombic,mmm
mp-1207316,3.257603058,Tetragonal,4/mmm
mp-1207315,1.95757572,Orthorhombic,mmm
mp-1207322,1.462420654,Tetragonal,4/mmm
mp-1207321,3.191655752,Tetragonal,4/mmm
mp-1207325,1.096798117,Tetragonal,4/mmm
mp-1207324,1.67050287,Orthorhombic,mmm
mp-1207329,3.483120785,Tetragonal,4/mmm
mp-1207334,4.700134712,Orthorhombic,mmm
mp-1207333,0.875582082,Orthorhombic,mmm
mp-1207331,2.985790655,Tetragonal,4/mmm
mp-1207339,3.177307243,Tetragonal,4/mmm
mp-1207340,3.229368694,Orthorhombic,mmm
mp-1207345,0,Tetragonal,4/mmm
mp-1207336,0.480614845,Orthorhombic,mmm
mp-1207351,3.479797306,Tetragonal,4/mmm
mp-1207354,3.09864725,Tetragonal,4/mmm
mp-1207341,0.064578706,Hexagonal,-6m2
mp-1207353,3.211540343,Tetragonal,4/mmm
mp-1207348,0.265045417,Tetragonal,-42m
mp-1207360,3.357345381,Tetragonal,4/mmm
mp-1207358,3.208673126,Tetragonal,4/mmm
mp-1207359,0.046053704,Orthorhombic,mm2
mp-1207366,3.392304094,Tetragonal,4/mmm
mp-1207362,3.232591704,Tetragonal,4/mmm
mp-1207365,0,Tetragonal,-42m
mp-1207376,1.604573802,Hexagonal,6/mmm
mp-1207368,3.353659815,Orthorhombic,mmm
mp-1207375,1.948298673,Tetragonal,4/mmm
mp-1207374,0.065117906,Tetragonal,4/mmm
mp-1207455,1.372373277,Tetragonal,4/mmm
mp-1207380,0,Orthorhombic,mmm
mp-1207367,0.336042156,Tetragonal,4/mmm
mp-1207378,0.985689045,Tetragonal,4/mmm
mp-1207369,0.030050255,Cubic,m-3m
mp-1207456,1.740571767,Tetragonal,4/mmm
mp-1207412,1.673578649,Tetragonal,4/mmm
mp-1207447,2.237210008,Tetragonal,4/mmm
mp-1207457,0.39319728,Cubic,m-3m
mp-1207389,1.091104187,Tetragonal,4/mmm
mp-1207458,0.389905948,Cubic,m-3m
mp-1207503,1.138753655,Tetragonal,-42m
mp-12075,0,Tetragonal,4/mmm
mp-1207472,2.131137629,Tetragonal,4/mmm
mp-1207460,0.088799302,Tetragonal,4/mmm
mp-1207471,1.471714178,Hexagonal,-6m2
mp-1207505,0.977453317,Tetragonal,4/mmm
mp-1207532,3.774568865,Tetragonal,4/mmm
mp-1207519,0,Hexagonal,6/mmm
mp-1207529,0.100571834,Hexagonal,6/mmm
mp-1207541,0,Hexagonal,-6m2
mp-12076,0,Cubic,-43m
mp-1207570,0.009869508,Monoclinic,2/m
mp-1207556,0.006041374,Tetragonal,4/mmm
mp-1207665,4.29202242,Monoclinic,2
mp-1207611,0.328282385,Hexagonal,-6m2
mp-1207732,1.526945591,Tetragonal,4/mmm
mp-1207695,0.346452207,Tetragonal,4/mmm
mp-12077,0,Orthorhombic,mmm
mp-1207760,1.348588768,Tetragonal,4/mmm
mp-1207763,0.009707937,Orthorhombic,mmm
mp-1207847,1.185116869,Tetragonal,4/mmm
mp-1207741,2.330211655,Tetragonal,4/mmm
mp-1207792,0.310885917,Cubic,m-3m
mp-1207849,1.555844506,Tetragonal,-4
mp-1207863,0.04543166,Tetragonal,4/mmm
mp-1207865,0.611654265,Monoclinic,2/m
mp-12079,0,Tetragonal,4/mmm
mp-1207929,0.478229416,Cubic,-43m
mp-1207943,1.028380201,Cubic,m-3m
mp-1207991,4.523366707,Cubic,m-3m
mp-1208,0,Trigonal,-3m
mp-12080,0.139205037,Tetragonal,4/mmm
mp-1208154,0,Hexagonal,6/mmm
mp-1208019,0.057370651,Orthorhombic,mmm
mp-1208162,0,Tetragonal,4/mmm
mp-1207995,1.891907674,Tetragonal,4/mmm
mp-1208169,0.064844434,Tetragonal,4/mmm
mp-1208199,1.77495699,Cubic,m-3m
mp-12082,0.107700474,Trigonal,-3m
mp-1208265,0.017424655,Monoclinic,2/m
mp-1208292,0,Cubic,m-3m
mp-1208306,1.299069629,Orthorhombic,mmm
mp-1208228,0,Hexagonal,-6m2
mp-1208315,1.38706913,Orthorhombic,mmm
mp-1208313,1.112240476,Hexagonal,-6m2
mp-1208309,1.404084787,Hexagonal,6/mmm
mp-12083,0,Orthorhombic,mmm
mp-1208330,0.297872463,Tetragonal,4/mmm
mp-1208303,0,Tetragonal,4/mmm
mp-1208477,2.410437877,Tetragonal,4/mmm
mp-12084,0.104264816,Tetragonal,4/mmm
mp-1208497,1.266999716,Orthorhombic,mmm
mp-1208368,0.205667683,Cubic,m-3m
mp-1208342,1.176522113,Orthorhombic,mmm
mp-1208549,1.243983916,Cubic,m-3m
mp-1208434,1.069762445,Hexagonal,6mm
mp-1208559,0.333142128,Hexagonal,-6m2
mp-1208612,0.091992273,Tetragonal,4/mmm
mp-12086,0,Orthorhombic,mmm
mp-1208590,0.013025092,Cubic,m-3m
mp-1208621,0.001539779,Hexagonal,-6m2
mp-1208638,0.197938723,Cubic,m-3m
mp-1208639,1.294638433,Hexagonal,-6m2
mp-1208550,1.049326133,Hexagonal,-6m2
mp-1208732,0.16366835,Trigonal,-3m
mp-1208837,0.084560274,Tetragonal,4/mmm
mp-1208665,0.883186234,Cubic,m-3m
mp-1208878,1.92916095,Tetragonal,4/mmm
mp-1208887,1.151053172,Tetragonal,4/mmm
mp-1208874,0.134789394,Tetragonal,4/mmm
mp-1208929,1.294149967,Tetragonal,4/mmm
mp-1208943,0.075605709,Tetragonal,4/mmm
mp-1208952,0,Tetragonal,4/mmm
mp-1208964,0.000260187,Hexagonal,6mm
mp-1209,0,Monoclinic,2/m
mp-1208831,1.009549624,Cubic,m-3m
mp-1208838,0,Tetragonal,4/mmm
mp-12088,0,Tetragonal,4/mmm
mp-1208704,2.994558605,Tetragonal,4/mmm
mp-1208855,1.063225709,Tetragonal,4/mmm
mp-1208867,2.32143143,Tetragonal,4/mmm
mp-12087,0.094305338,Tetragonal,4/mmm
mp-1208897,0.006418745,Monoclinic,2/m
mp-1208841,1.385178771,Tetragonal,4/mmm
mp-1208930,1.540298725,Tetragonal,4/mmm
mp-1208903,1.607372554,Hexagonal,6/mmm
mp-1208866,0.169431331,Cubic,m-3m
mp-1208978,1.33609845,Tetragonal,4/mmm
mp-1208642,0.066664837,Hexagonal,-6m2
mp-1208947,1.612526412,Tetragonal,4/mmm
mp-1209047,0.04105416,Cubic,m-3m
mp-1208954,1.213495308,Hexagonal,6/mmm
mp-1209053,0.785814849,Cubic,m-3m
mp-1209055,1.021919478,Tetragonal,4/mmm
mp-12091,0.106723599,Cubic,m-3m
mp-1209203,1.987627849,Tetragonal,4/mmm
mp-1209178,1.311729827,Monoclinic,m
mp-1209103,1.513937548,Cubic,m-3m
mp-1209113,4.080397467,Cubic,m-3m
mp-1209191,0.03835282,Cubic,m-3m
mp-1209146,1.557257701,Cubic,-43m
mp-1209274,2.452134994,Cubic,m-3m
mp-1209227,0.02366152,Tetragonal,4/mmm
mp-1209243,1.562200277,Tetragonal,4/mmm
mp-1209415,0.991516415,Cubic,m-3m
mp-1209267,0,Tetragonal,4/mmm
mp-1209490,1.140738707,Cubic,m-3m
mp-12093,0.334029505,Cubic,m-3m
mp-12094,0.148822316,Cubic,m-3m
mp-1209332,0.334231867,Orthorhombic,mmm
mp-1209509,1.245876695,Cubic,m-3m
mp-1209302,0,Tetragonal,4/mmm
mp-1209510,1.081633036,Monoclinic,2/m
mp-1209181,1.519317378,Tetragonal,4/mmm
mp-1209538,1.071101255,Tetragonal,4/mmm
mp-1209608,1.042967426,Tetragonal,4/mmm
mp-1209580,0.876255169,Tetragonal,4/mmm
mp-1209590,0.873912941,Tetragonal,4/mmm
mp-1209617,0.973760533,Tetragonal,4/mmm
mp-1209685,1.899875387,Tetragonal,4/mmm
mp-1209715,1.603113932,Tetragonal,4/mmm
mp-1209649,3.218327815,Tetragonal,4/mmm
mp-12097,0,Tetragonal,4/mmm
mp-1209716,1.924903585,Tetragonal,4/mmm
mp-12098,0,Cubic,m-3m
mp-1209782,3.378754191,Tetragonal,4/mmm
mp-1209758,1.748518803,Orthorhombic,mm2
mp-1209737,0.08440727,Tetragonal,4/mmm
mp-1209766,0.984853026,Tetragonal,4/mmm
mp-1209797,1.477197068,Tetragonal,4/mmm
mp-1209788,1.218139614,Tetragonal,4/mmm
mp-1209771,1.6614117,Tetragonal,4/mmm
mp-1209823,0,Tetragonal,4/mmm
mp-1209735,1.659768287,Tetragonal,4/mmm
mp-1209753,0.798157743,Orthorhombic,mmm
mp-1209825,0,Tetragonal,4/mmm
mp-1209833,0,Tetragonal,4/mmm
mp-1209831,1.605313204,Hexagonal,-6m2
mp-1209856,0.447951406,Hexagonal,-6m2
mp-1209838,1.147504239,Tetragonal,4/mmm
mp-1209830,1.605393847,Cubic,m-3m
mp-1209896,0.186335625,Tetragonal,4/mmm
mp-1209860,1.350652253,Monoclinic,2/m
mp-1209898,3.189145137,Tetragonal,4/mmm
mp-1209925,1.105361329,Orthorhombic,mmm
mp-1210106,1.391115351,Trigonal,-3m
mp-1209957,0.029553976,Tetragonal,4/mmm
mp-12100,0,Tetragonal,4/mmm
mp-1209929,1.050969231,Tetragonal,4/mmm
mp-121,0.027311235,Cubic,m-3m
mp-1210055,0.376375105,Cubic,m-3m
mp-1210111,0.917706358,Tetragonal,4/mmm
mp-1210116,1.290024245,Tetragonal,4/mmm
mp-12101,0,Orthorhombic,mmm
mp-1210105,1.088433849,Tetragonal,4/mmm
mp-1210316,1.438934918,Tetragonal,4/mmm
mp-1210274,1.273162819,Tetragonal,4/mmm
mp-1210196,0.999746503,Tetragonal,4/mmm
mp-1210372,0.758887336,Hexagonal,6/mmm
mp-12103,5.210484055,Hexagonal,622
mp-12104,0,Tetragonal,4/mmm
mp-1210387,0.475847797,Tetragonal,4/mmm
mp-1210538,1.48535169,Tetragonal,4/mmm
mp-1210435,0.880284479,Cubic,m-3m
mp-1210528,1.268659549,Tetragonal,4/mmm
mp-12105,0,Tetragonal,4/m
mp-1210552,1.065602068,Tetragonal,-42m
mp-1210569,0.518430204,Monoclinic,2/m
mp-1210575,1.195872592,Orthorhombic,mmm
mp-1210592,0.599088523,Hexagonal,-6m2
mp-1210585,0.014723892,Cubic,m-3m
mp-1210555,0,Trigonal,-3m
mp-1210597,1.887227441,Cubic,m-3m
mp-1210578,1.340504101,Tetragonal,4/mmm
mp-1210270,0,Tetragonal,4/mmm
mp-1210627,0.050532314,Monoclinic,2/m
mp-1210652,0.5802496,Cubic,m-3m
mp-1210706,1.28734632,Tetragonal,4/mmm
mp-12107,0.004943782,Monoclinic,2/m
mp-1210689,0.565782768,Tetragonal,4/mmm
mp-1210743,0.914417565,Cubic,-43m
mp-1210730,1.407787981,Cubic,m-3m
mp-1210746,0.079125174,Cubic,m-3m
mp-1210747,0.101055969,Cubic,-43m
mp-1210753,0,Hexagonal,6/mmm
mp-1210748,0.156519821,Orthorhombic,mmm
mp-1210750,0.039098747,Cubic,-43m
mp-1210755,0.08378109,Tetragonal,4/mmm
mp-1210761,0,Hexagonal,6/mmm
mp-1210756,0.097704529,Hexagonal,6/mmm
mp-1210807,1.234861476,Hexagonal,6/mmm
mp-1210823,0.352344703,Hexagonal,-6m2
mp-1210773,0.011154936,Tetragonal,4/mmm
mp-1210859,0.714767072,Trigonal,3m
mp-1210842,1.155548939,Hexagonal,6/mmm
mp-1210826,0.082362603,Orthorhombic,mmm
mp-1210906,1.305002411,Tetragonal,4/mmm
mp-1210878,0.321492561,Hexagonal,6/mmm
mp-12108,0,Orthorhombic,mmm
mp-1210950,0.715118989,Cubic,m-3m
mp-1210976,0.414704816,Tetragonal,4/mmm
mp-1211,0,Tetragonal,4/mmm
mp-12110,0.03352055,Triclinic,1
mp-1211024,0.693311661,Cubic,m-3m
mp-1210904,0.597191192,Tetragonal,4/mmm
mp-1211065,2.670368983,Tetragonal,4/mmm
mp-1211042,0.146642225,Trigonal,3m
mp-1211089,0.826019075,Cubic,-43m
mp-1211056,0,Tetragonal,4/mmm
mp-1211097,0.279578333,Orthorhombic,mmm
mp-1211109,1.886225999,Trigonal,-3m
mp-1211225,0,Cubic,m-3m
mp-1211148,0.408284025,Tetragonal,4/mmm
mp-1211255,1.496675716,Hexagonal,6/mmm
mp-1211224,0.063625005,Tetragonal,4/mmm
mp-1211279,0.068284644,Tetragonal,4/mmm
mp-1211238,0,Tetragonal,4/mmm
mp-1211330,1.902859614,Tetragonal,4/mmm
mp-1211300,0.535271355,Tetragonal,4/mmm
mp-1211271,0.982086987,Tetragonal,4/mmm
mp-1211288,0.081874986,Trigonal,32
mp-1211346,1.673735721,Tetragonal,4/mmm
mp-1211335,1.514099261,Orthorhombic,mmm
mp-1211381,1.633960649,Tetragonal,4/mmm
mp-1211445,2.694322485,Tetragonal,4/mmm
mp-1211453,1.293683485,Tetragonal,4/mmm
mp-1211347,1.352650985,Tetragonal,4/mmm
mp-1211519,2.231035416,Tetragonal,4/mmm
mp-1211374,1.530632201,Tetragonal,4/mmm
mp-1211574,1.926260175,Tetragonal,4/mmm
mp-1211584,1.993405068,Monoclinic,2/m
mp-1211608,0.355918473,Cubic,m-3m
mp-1211583,1.328178119,Monoclinic,2/m
mp-1211589,0.045733155,Tetragonal,4/mmm
mp-1211623,2.64730057,Orthorhombic,mmm
mp-1211615,1.335168286,Cubic,m-3m
mp-12117,1.499756323,Tetragonal,4/mmm
mp-1211632,1.322534393,Cubic,m-3m
mp-1211660,1.349260377,Tetragonal,4/mmm
mp-1211777,1.03214448,Tetragonal,4/mmm
mp-1211794,0.923084674,Tetragonal,4/mmm
mp-12118,0.105068973,Tetragonal,4/mmm
mp-1211945,1.389578233,Tetragonal,4/mmm
