id,energy_above_hull,crystal_system,point_group
mp-1025352,0.0,Tetragonal,4/mmm
mp-1025354,0.0,Monoclinic,2/m
mp-1025355,0.0,Tetragonal,4/mmm
mp-1025356,0.0,Tetragonal,4/mmm
mp-1025358,0.004640194,Tetragonal,4/mmm
mp-1025357,0.0,Monoclinic,2/m
mp-1025360,0.0,Monoclinic,2/m
mp-1025361,0.0,Monoclinic,2/m
mp-1025362,0.0,Tetragonal,4/mmm
mp-1025363,0.0,Tetragonal,4/mmm
mp-1025364,0.009663731,Tetragonal,4/mmm
mp-1025365,0.0,Monoclinic,2/m
mp-1025372,0.0,Monoclinic,2/m
mp-1025369,0.0,Monoclinic,2/m
mp-1025366,0.011054316,Monoclinic,2/m
mp-1025374,0.0,Tetragonal,4/mmm
mp-1025375,0.0,Monoclinic,2/m
mp-1025371,0.0,Cubic,m-3m
mp-1025368,0.0,Tetragonal,4/mmm
mp-1025373,0.0,Cubic,m-3m
mp-1025370,0.0,Tetragonal,-42m
mp-1025385,0.03537274,Monoclinic,2/m
mp-1025383,0.0,Orthorhombic,mmm
mp-1025384,0.0,Tetragonal,4/mmm
mp-1025386,0.010982948,Monoclinic,2/m
mp-1025379,0.0,Monoclinic,2/m
mp-1025389,0.0,Orthorhombic,mmm
mp-1025390,0.0,Tetragonal,4/mmm
mp-1025397,0.011186113,Tetragonal,4/mmm
mp-1025396,0.0,Cubic,-43m
mp-1025377,0.0,Orthorhombic,mmm
mp-10254,0.033991946,Orthorhombic,mmm
mp-1025402,0.0,Orthorhombic,mmm
mp-1025404,0.0,Hexagonal,6/mmm
mp-1025409,0.0,Hexagonal,6/mmm
mp-1025415,0.0,Orthorhombic,mmm
mp-1025408,0.01388946,Orthorhombic,mmm
mp-1025411,0.020622011,Cubic,m-3m
mp-1025420,0.0,Orthorhombic,mmm
mp-1025423,0.0,Orthorhombic,mmm
mp-1025422,0.015238968,Orthorhombic,mmm
mp-1025425,0.0,Orthorhombic,mmm
mp-1025427,0.0,Orthorhombic,mmm
mp-1025426,0.0,Hexagonal,6/mmm
mp-1025437,0.018775976,Hexagonal,6/mmm
mp-1025431,0.0,Orthorhombic,mmm
mp-1025393,0.0,Tetragonal,4/mmm
mp-1025433,0.0,Orthorhombic,mmm
mp-1025438,0.0,Orthorhombic,mmm
mp-1025441,0.0,Hexagonal,6/mmm
mp-1025442,0.0,Tetragonal,4/mmm
mp-1025444,0.0,Orthorhombic,mmm
mp-1025445,0.0,Tetragonal,4/mmm
mp-1025446,0.0218998,Orthorhombic,mmm
mp-1025447,0.02927469,Hexagonal,6/mmm
mp-1025448,0.0,Orthorhombic,mmm
mp-1025450,0.0,Orthorhombic,mmm
mp-1025453,0.009311482,Monoclinic,2/m
mp-1025456,0.0,Tetragonal,4/mmm
mp-1025460,0.0,Orthorhombic,mmm
mp-1025459,0.036121177,Cubic,m-3m
mp-1025458,0.0,Orthorhombic,mmm
mp-1025457,0.007217683,Hexagonal,6/mmm
mp-1025464,0.0,Monoclinic,2/m
mp-1025467,0.0,Orthorhombic,mmm
mp-1025478,0.0,Orthorhombic,mmm
mp-1025495,0.016963468,Orthorhombic,mmm
mp-1025489,0.0,Orthorhombic,mmm
mp-1025491,0.020873405,Monoclinic,2/m
mp-1025496,0.0,Hexagonal,6/mmm
mp-1025497,0.0,Tetragonal,-42m
mp-10255,0.0,Orthorhombic,mmm
mp-1025498,0.0,Orthorhombic,mmm
mp-1025508,0.0,Triclinic,-1
mp-1025504,0.0,Hexagonal,6/mmm
mp-1025509,0.0,Tetragonal,-42m
mp-1025502,0.0,Monoclinic,2/m
mp-1025517,0.0,Orthorhombic,mmm
mp-1025519,0.0,Orthorhombic,mmm
mp-1025513,0.0,Orthorhombic,mmm
mp-1025520,0.0,Tetragonal,4/mmm
mp-1025526,0.0,Cubic,m-3m
mp-1025521,0.0,Hexagonal,6/mmm
mp-1025524,0.0,Orthorhombic,mmm
mp-1025532,0.0,Tetragonal,4/mmm
mp-1025536,0.0,Orthorhombic,mmm
mp-1025540,0.023392618,Hexagonal,6/mmm
mp-1025549,0.0,Orthorhombic,mmm
mp-1025550,0.0,Cubic,23
mp-1025552,0.0,Monoclinic,2/m
mp-1025551,0.0,Orthorhombic,mm2
mp-1025558,0.011627063,Hexagonal,6/mmm
mp-1025557,0.0,Orthorhombic,mmm
mp-1025554,0.0,Cubic,-43m
mp-1025567,0.0,Hexagonal,6/m
mp-1025568,0.004934027,Hexagonal,-6m2
mp-1025564,0.0,Tetragonal,-42m
mp-1025553,0.0,Monoclinic,2
mp-1025576,0.000427531,Hexagonal,-6m2
mp-1025577,0.013094368,Trigonal,3m
mp-1025588,0.012853416,Hexagonal,-6m2
mp-1025629,0.0089787,Trigonal,3m
mp-1025689,0.002105617,Trigonal,3m
mp-1025733,0.025089974,Trigonal,3m
mp-1025799,0.000111836,Hexagonal,-6m2
mp-1025819,0.012061069,Hexagonal,-6m2
mp-1025824,0.042881089,Trigonal,3m
mp-1025876,0.025417644,Trigonal,3m
mp-1025922,0.002109621,Hexagonal,-6m2
mp-1025988,0.01242586,Hexagonal,-6m2
mp-1026023,0.041960148,Trigonal,3m
mp-1026351,0.017164109,Hexagonal,-6m2
mp-1026356,0.044101749,Trigonal,-3m
mp-10264,0.002533962,Hexagonal,-6m2
mp-1027,0.0,Trigonal,3m
mp-10266,0.024256111,Cubic,m-3m
mp-10271,0.005629747,Cubic,m-3m
mp-1028,0.015653882,Cubic,m-3m
mp-1029,0.0,Trigonal,3m
mp-1029267,0.0,Tetragonal,-42m
mp-1029275,0.0,Tetragonal,-42m
mp-1029293,0.0,Cubic,m-3m
mp-1029309,0.044064601,Trigonal,-3m
mp-1026348,0.035752304,Trigonal,-3m
mp-1029258,0.0,Monoclinic,2/m
mp-10270,0.0,Hexagonal,6mm
mp-1029312,0.0,Cubic,m-3m
mp-1029316,0.0488894,Trigonal,-3m
mp-1029337,0.014033846,Tetragonal,-42m
mp-1029330,0.0,Trigonal,-3m
mp-1029347,0.0,Tetragonal,4/mmm
mp-1029349,0.0,Monoclinic,2/m
mp-1029367,0.0,Trigonal,-3m
mp-1029359,0.0,Hexagonal,6/mmm
mp-1029375,0.0,Trigonal,-3m
mp-1029385,0.0,Trigonal,-3m
mp-1029479,0.012244548,Tetragonal,-42m
mp-1029407,0.0,Tetragonal,4/mmm
mp-1029395,0.0,Tetragonal,-42m
mp-103,0.0,Tetragonal,4/mmm
mp-1029396,0.0,Cubic,m-3m
mp-1029784,0.0,Trigonal,-3m
mp-1029532,0.006911993,Monoclinic,2/m
mp-10300,0.0,Hexagonal,6/mmm
mp-1030,0.033878593,Tetragonal,4/mmm
mp-10311,0.0,Cubic,m-3m
mp-10314,0.0,Tetragonal,4/mmm
mp-10316,0.016663669,Hexagonal,-6m2
mp-1033,0.0,Trigonal,-3m
mp-1032,0.036330541,Tetragonal,4/mmm
mp-10322,0.0,Tetragonal,4/mmm
mp-10341,0.0,Cubic,m-3m
mp-10343,0.0,Tetragonal,4/mmm
mp-1031,0.0,Hexagonal,6/mmm
mp-1037,0.0,Cubic,-43m
mp-10371,0.028805313,Cubic,m-3m
mp-10378,0.0,Hexagonal,6/mmm
mp-1038,0.0,Cubic,m-3m
mp-10379,0.0,Cubic,m-3m
mp-10381,0.0,Cubic,m-3m
mp-10374,0.0,Monoclinic,m
mp-1038816,0.026491108,Hexagonal,6/mmm
mp-1038916,0.025026051,Orthorhombic,mmm
mp-1039,0.0,Trigonal,-3m
mp-1038976,0.003310115,Hexagonal,-6m2
mp-1039073,0.02882902,Hexagonal,-6m2
mp-1039141,0.024543459,Hexagonal,-6m2
mp-1039148,0.000258817,Cubic,m-3m
mp-10393,0.029445848,Hexagonal,-6m2
mp-1039273,0.042870853,Trigonal,32
mp-1039383,0.031775906,Tetragonal,4/mmm
mp-1039345,0.004886988,Orthorhombic,mmm
mp-1039467,0.013381816,Tetragonal,4/mmm
mp-10402,0.0,Monoclinic,m
mp-104,0.0,Trigonal,-3m
mp-10401,0.0,Hexagonal,6/mmm
mp-1040464,0.035054636,Cubic,m-3m
mp-10408,0.0,Monoclinic,m
mp-10418,0.0,Orthorhombic,mmm
mp-10417,0.0,Tetragonal,4/mmm
mp-10405,0.0,Tetragonal,4/mmm
mp-1042,0.0,Orthorhombic,mmm
mp-10435,0.022409355,Trigonal,-3m
mp-10442,0.0,Trigonal,-3m
mp-10437,0.037516956,Trigonal,-3m
mp-10436,0.019254724,Tetragonal,4mm
mp-10445,0.0,Hexagonal,-6m2
mp-10446,0.0,Tetragonal,4/mmm
mp-10453,0.0,Cubic,m-3m
mp-10443,0.0,Tetragonal,4/mmm
mp-10450,0.0,Monoclinic,2/m
mp-10441,0.028377546,Trigonal,-3m
mp-1048,0.0,Monoclinic,2/m
mp-10474,0.0,Hexagonal,6/mmm
mp-10485,0.0,Cubic,m-3m
mp-1052,0.0,Orthorhombic,mmm
mp-10516,0.0,Hexagonal,-6m2
mp-10521,0.0,Cubic,m-3m
mp-10527,0.0,Cubic,m-3m
mp-10528,0.0,Tetragonal,4/mmm
mp-10492,0.0,Orthorhombic,mmm
mp-1053,0.0,Orthorhombic,mmm
mp-10530,0.0,Orthorhombic,mmm
mp-10529,0.0,Cubic,m-3m
mp-10531,0.0,Cubic,m-3m
mp-10550,0.0,Trigonal,-3m
mp-10554,0.023510039,Hexagonal,6/mmm
mp-1056702,0.0,Cubic,m-3m
mp-1054,0.0,Tetragonal,4/mmm
mp-1057,0.0,Cubic,m-3m
mp-10564,0.0,Cubic,m-3m
mp-1057315,0.0,Tetragonal,-42m
mp-10572,0.0,Cubic,m-3m
mp-1057286,0.0,Tetragonal,4/mmm
mp-1058,0.027310644,Cubic,m-3m
mp-10580,0.0,Cubic,m-3m
mp-10581,0.0,Cubic,m-3m
mp-1058490,0.0,Cubic,m-3m
mp-1059,0.0,Orthorhombic,mm2
mp-10598,0.0,Cubic,m-3m
mp-10600,0.034530171,Cubic,m-3m
mp-10601,0.0,Cubic,m-3m
mp-10602,0.023001085,Cubic,m-3m
mp-10607,0.0,Orthorhombic,mmm
mp-10606,0.0,Trigonal,-3m
mp-10609,0.0,Cubic,m-3m
mp-10608,0.0,Tetragonal,4/mmm
mp-1061,0.0,Cubic,m-3m
mp-10611,0.0,Orthorhombic,mmm
mp-10616,0.0,Hexagonal,-6m2
mp-1061732,0.037812488,Hexagonal,-6m2
mp-1061766,0.0,Monoclinic,2/m
mp-1061861,0.0,Tetragonal,4/mmm
mp-10622,0.0,Trigonal,-3m
mp-10626,0.0,Tetragonal,4/mmm
mp-1062620,0.043216353,Tetragonal,4/mmm
mp-1062676,0.009273118,Hexagonal,-6m2
mp-1063174,0.0,Cubic,m-3m
mp-1063245,0.002521558,Cubic,m-3m
mp-1063314,0.036099389,Cubic,-43m
mp-10635,0.0,Orthorhombic,mm2
mp-1063566,0.0,Tetragonal,4/mmm
mp-10636,0.0,Cubic,m-3m
mp-1063914,0.0,Cubic,m-3m
mp-1064469,0.0,Orthorhombic,mmm
mp-10644,0.0,Tetragonal,4/mmm
mp-1064554,0.0,Cubic,m-3m
mp-1064719,0.0,Cubic,-43m
mp-1064843,0.0,Hexagonal,6/mmm
mp-1065,0.0,Orthorhombic,mmm
mp-10651,0.0,Cubic,m-3m
mp-1065288,0.0,Cubic,m-3m
mp-1065301,0.0,Hexagonal,6/mmm
mp-1065514,0.0,Tetragonal,4/mmm
mp-1065668,0.0,Orthorhombic,mm2
mp-1065753,0.03753024,Trigonal,-3m
mp-1065609,0.0,Tetragonal,4/mmm
mp-10658,0.0,Triclinic,-1
mp-10659,0.0,Monoclinic,2/m
mp-1065995,0.0,Trigonal,-3m
mp-1066136,0.0,Trigonal,-3m
mp-1066254,0.0,Hexagonal,6/mmm
mp-1066131,0.0,Orthorhombic,mmm
mp-1066078,0.0,Trigonal,-3m
mp-1066566,0.0,Cubic,m-3m
mp-1066274,0.0,Hexagonal,6/mmm
mp-1066581,0.029271376,Orthorhombic,mm2
mp-1066609,0.002104162,Cubic,m-3m
mp-10667,0.0,Orthorhombic,mmm
mp-1066781,0.0,Tetragonal,4/mmm
mp-10668,0.0,Tetragonal,4/mmm
mp-1066791,0.0,Trigonal,-3m
mp-1066975,0.0,Orthorhombic,mmm
mp-10669,0.0,Orthorhombic,mmm
mp-1067,0.0,Tetragonal,4/mmm
mp-10670,0.006505814,Cubic,m-3m
mp-10671,0.0,Cubic,m-3m
mp-1067236,0.0,Cubic,m-3m
mp-1067280,0.0,Cubic,m-3m
mp-10677,0.0,Monoclinic,m
mp-1067587,0.0,Tetragonal,4mm
mp-1067482,0.029876499,Monoclinic,2/m
mp-10675,0.016367469,Monoclinic,2/m
mp-1067743,0.0,Trigonal,-3m
mp-1067937,0.0,Cubic,m-3m
mp-1067925,0.020348983,Tetragonal,4mm
mp-1067744,0.0,Monoclinic,2/m
mp-1068052,0.027199677,Monoclinic,2/m
mp-1067935,0.0,Orthorhombic,mmm
mp-1068002,0.0,Cubic,m-3m
mp-1068048,0.0,Tetragonal,4/mmm
mp-1068164,0.0,Hexagonal,6/mmm
mp-1068157,0.0,Trigonal,-3m
mp-1068235,0.0,Orthorhombic,mmm
mp-1068239,0.0,Tetragonal,4mm
mp-1068053,0.0,Orthorhombic,mmm
mp-1068286,0.0,Trigonal,-3m
mp-1068243,0.0,Hexagonal,6/mmm
mp-1068319,0.0,Orthorhombic,mmm
mp-1068283,0.0,Orthorhombic,mmm
mp-1068296,0.0,Orthorhombic,mmm
mp-1068250,0.009614996,Tetragonal,4mm
mp-1068331,0.002984275,Orthorhombic,mmm
mp-1068348,0.0,Orthorhombic,mmm
mp-1068325,0.02292003,Orthorhombic,mmm
mp-1068340,0.0,Tetragonal,4/mmm
mp-1068398,0.0,Tetragonal,4/mmm
mp-1068387,0.0,Orthorhombic,mmm
mp-1068364,0.0,Orthorhombic,mmm
mp-1068431,0.0,Cubic,m-3m
mp-1068377,0.006627705,Orthorhombic,mmm
mp-1068489,0.0,Tetragonal,4/mmm
mp-1068447,0.0,Trigonal,3m
mp-1068422,0.0,Cubic,m-3m
mp-1068446,0.0,Orthorhombic,mmm
mp-1068587,0.0,Tetragonal,4/m
mp-1068559,0.0,Tetragonal,4mm
mp-1068653,0.0,Orthorhombic,mmm
mp-1068588,0.0,Orthorhombic,mm2
mp-1068661,0.0,Tetragonal,4mm
mp-10686,0.012116126,Trigonal,-3m
mp-1068639,0.0,Tetragonal,4mm
mp-1068167,0.0,Tetragonal,4mm
mp-1068715,0.0,Cubic,m-3m
mp-1068746,0.0,Cubic,m-3m
mp-1068742,0.048340726,Tetragonal,4mm
mp-1068773,0.0,Tetragonal,4mm
mp-1068042,0.0,Tetragonal,4mm
mp-1068775,0.0,Cubic,m-3m
mp-1067986,0.0,Cubic,m-3m
mp-1068782,0.0,Cubic,-43m
mp-10688,0.0,Tetragonal,4mm
mp-1068217,0.0,Tetragonal,4mm
mp-1068797,0.0,Tetragonal,4/mmm
mp-1068244,0.0,Cubic,m-3m
mp-1068807,0.0,Tetragonal,4/mmm
mp-1068827,0.0,Monoclinic,2/m
mp-1068843,0.0,Tetragonal,4mm
mp-1068891,0.0,Tetragonal,4mm
mp-1068941,0.0,Monoclinic,2/m
mp-1068908,0.0,Orthorhombic,mmm
mp-1068786,0.0,Orthorhombic,mmm
mp-1068977,0.022447647,Tetragonal,4mm
mp-1068906,0.0,Tetragonal,4mm
mp-1069041,0.000400924,Tetragonal,4/m
mp-1069042,0.0,Monoclinic,2/m
mp-1069044,0.0,Monoclinic,2/m
mp-1069057,0.0,Tetragonal,4/mmm
mp-1069105,0.0,Trigonal,-3m
mp-1069139,0.0,Trigonal,-3m
mp-1069147,0.0,Orthorhombic,mmm
mp-1069,0.006486697,Cubic,m-3m
mp-10690,0.0,Tetragonal,4mm
mp-1068954,0.0,Tetragonal,4mm
mp-1068024,0.0,Tetragonal,4mm
mp-1068035,0.0,Tetragonal,4/mmm
mp-1069204,0.0,Cubic,m-3m
mp-1069270,0.0,Tetragonal,4/mmm
mp-1069287,0.0,Monoclinic,2/m
mp-1069296,0.0,Cubic,m-3m
mp-1069297,0.0,Cubic,m-3m
mp-1069330,0.0,Trigonal,-3m
mp-1069288,0.0,Cubic,m-3m
mp-1069375,0.0,Cubic,m-3m
mp-1069357,0.0,Cubic,m-3m
mp-1069444,0.0,Orthorhombic,mmm
mp-1069383,0.0,Tetragonal,4mm
mp-1069520,0.048183591,Tetragonal,4/mmm
mp-10694,0.0,Triclinic,1
mp-1069443,0.0,Tetragonal,4mm
mp-10695,0.000261933,Tetragonal,4mm
mp-1069379,0.0,Cubic,-43m
mp-1069477,0.0,Cubic,m-3m
mp-1069461,0.0,Orthorhombic,mmm
mp-1069558,0.0,Tetragonal,4/mmm
mp-1069538,0.02504969,Cubic,m-3m
mp-1069594,0.0,Tetragonal,4/mmm
mp-1069603,0.0,Tetragonal,4mm
mp-1069613,0.0,Trigonal,-3m
mp-1069604,0.0,Tetragonal,4mm
mp-1069695,0.0,Tetragonal,4mm
mp-1069611,0.0,Tetragonal,4/mmm
mp-1069706,0.0,Orthorhombic,mmm
mp-1069658,0.0,Trigonal,-3m
mp-1069712,0.0,Orthorhombic,mmm
mp-1069697,0.016530101,Tetragonal,4mm
mp-1069707,0.0,Tetragonal,4/mmm
mp-10697,0.0,Tetragonal,4mm
mp-1069708,0.0,Tetragonal,4/mmm
mp-1069561,0.0,Trigonal,-3m
mp-1069801,0.000596187,Orthorhombic,mmm
mp-1069765,0.0,Orthorhombic,mmm
mp-1069771,0.0,Tetragonal,4/mmm
mp-1069809,0.002520808,Tetragonal,4/mmm
mp-1069815,0.004942736,Monoclinic,2/m
mp-10698,0.0,Tetragonal,4mm
mp-1069824,0.0,Tetragonal,4mm
mp-1069825,0.0,Tetragonal,4mm
mp-10699,0.0,Tetragonal,4mm
mp-1069898,0.0,Monoclinic,2/m
mp-1069937,0.030282747,Orthorhombic,mmm
mp-1069882,0.0,Tetragonal,4/mmm
mp-1069950,0.0226478,Tetragonal,4/mmm
mp-1069956,0.0,Trigonal,-3m
mp-10700,0.0,Hexagonal,6mm
mp-1070103,0.008876084,Trigonal,-3m
mp-1070099,0.0,Tetragonal,4/mmm
mp-1070063,0.0,Trigonal,-3m
mp-1070135,0.0,Tetragonal,4/mmm
mp-1070124,0.0,Tetragonal,4mm
mp-1070137,0.0,Tetragonal,4/mmm
mp-1070151,0.0,Tetragonal,4mm
mp-1070247,0.0,Tetragonal,4/mmm
mp-1070146,0.0,Tetragonal,4mm
mp-1070267,0.0,Tetragonal,4/mmm
mp-1070152,0.0,Hexagonal,-6m2
mp-1070264,0.0,Trigonal,-3m
mp-1070253,0.0,Tetragonal,4/mmm
mp-1070321,0.0,Tetragonal,4mm
mp-1070375,0.003905924,Cubic,m-3m
mp-1070314,0.0,Tetragonal,4mm
mp-1070356,0.0,Trigonal,-3m
mp-1070369,0.0,Tetragonal,4/m
mp-1070394,0.0,Cubic,m-3m
mp-1070498,0.0,Monoclinic,2/m
mp-1070483,0.0,Orthorhombic,mmm
mp-1070507,0.0,Trigonal,3m
mp-1070544,0.0,Tetragonal,4mm
mp-1070580,0.0,Orthorhombic,mmm
mp-1070510,0.0,Tetragonal,4/mmm
mp-1070573,0.0,Orthorhombic,mmm
mp-1070583,0.0,Tetragonal,4mm
mp-1070599,0.0,Tetragonal,4/m
mp-10706,0.0,Tetragonal,4/mmm
mp-1070613,0.022314461,Cubic,m-3m
mp-1070601,0.0,Cubic,m-3m
mp-1070646,0.004206764,Cubic,-43m
mp-1070662,0.0,Orthorhombic,mmm
mp-1070631,0.0,Trigonal,3m
mp-1070456,0.04882868,Cubic,m-3m
mp-1070735,0.032782775,Orthorhombic,mmm
mp-1070713,0.0,Tetragonal,4/mmm
mp-1070753,0.0,Cubic,m-3m
mp-1070755,0.0,Orthorhombic,mmm
mp-1070761,0.0,Orthorhombic,mmm
mp-1070806,0.0,Tetragonal,4/mmm
mp-10708,0.022114217,Cubic,m-3m
mp-1070789,0.02784595,Tetragonal,4/mmm
mp-1070857,0.0,Tetragonal,4/mmm
mp-1070852,0.0,Cubic,-43m
mp-1070837,0.0,Tetragonal,4/m
mp-1070916,0.0,Orthorhombic,mmm
mp-1070869,0.0,Tetragonal,4/mmm
mp-1070860,0.0,Orthorhombic,mmm
mp-1070907,0.037615006,Cubic,-43m
mp-1070859,0.0,Cubic,m-3m
mp-1070917,0.0,Orthorhombic,mmm
mp-1070925,0.0,Orthorhombic,mmm
mp-1070955,0.0,Tetragonal,4mm
mp-1071036,0.0,Tetragonal,4/mmm
mp-1071051,0.0,Tetragonal,4mm
mp-10711,0.0,Orthorhombic,mmm
mp-1071028,0.00235579,Trigonal,-3m
mp-1071078,0.0,Monoclinic,2/m
mp-1070808,0.020336857,Cubic,-43m
mp-1071163,0.0,Hexagonal,622
mp-1071127,0.0,Hexagonal,-6m2
mp-10712,0.0,Tetragonal,4/mmm
mp-1071216,0.0,Cubic,m-3m
mp-1071208,0.0,Orthorhombic,mmm
mp-1071260,0.0,Tetragonal,-42m
mp-1071252,0.0,Tetragonal,4/mmm
mp-1071278,0.012978114,Orthorhombic,mmm
mp-1071230,0.033369297,Hexagonal,6mm
mp-1071272,0.02594135,Cubic,m-3m
mp-10714,0.0,Monoclinic,2/m
mp-1071448,0.0,Orthorhombic,mmm
mp-1071453,0.016217886,Tetragonal,4/mmm
mp-1071459,0.0,Tetragonal,4/mmm
mp-1071468,0.0,Tetragonal,4/mmm
mp-1071478,0.0,Tetragonal,4/mmm
mp-1071506,0.0,Orthorhombic,mmm
mp-1071492,0.0,Tetragonal,4/mmm
mp-1071555,0.0,Hexagonal,6mm
mp-1071567,0.0,Cubic,m-3m
mp-10716,0.0,Hexagonal,6/mmm
mp-1071623,0.02591233,Orthorhombic,mmm
mp-1071645,0.0,Orthorhombic,mmm
mp-1071627,0.0,Hexagonal,6/mmm
mp-1071675,0.0,Orthorhombic,mmm
mp-1071690,0.0,Tetragonal,4mm
mp-1071694,0.0,Cubic,-43m
mp-1071737,0.0,Orthorhombic,mmm
mp-1071731,0.0,Orthorhombic,mmm
mp-1071698,0.0,Tetragonal,4/mmm
mp-1071720,0.0,Hexagonal,6/mmm
mp-1071732,0.0,Hexagonal,6/mmm
mp-1071835,0.0,Orthorhombic,mmm
mp-1071818,0.027513931,Cubic,m-3m
mp-1071862,0.0,Orthorhombic,mmm
mp-1071848,0.006241645,Hexagonal,6/mmm
mp-1071863,0.0,Orthorhombic,mm2
mp-1071811,0.0,Orthorhombic,mmm
mp-1071955,0.0,Orthorhombic,222
mp-1071956,0.022457639,Orthorhombic,mmm
mp-1071890,0.0,Tetragonal,4/mmm
mp-1072024,0.0,Hexagonal,6/mmm
mp-1071904,0.0,Orthorhombic,mmm
mp-1072051,0.0022003,Cubic,-43m
mp-1072041,0.0,Cubic,-43m
mp-1072033,0.0,Cubic,m-3m
mp-1072082,0.0,Tetragonal,4/mmm
mp-1071948,0.048287836,Orthorhombic,mmm
mp-1072097,0.0,Orthorhombic,mmm
mp-1072114,0.0,Trigonal,-3m
mp-1072182,0.0,Hexagonal,6/mmm
mp-1072185,0.032115116,Trigonal,-3m
mp-1072087,0.0,Trigonal,-3m
mp-1072193,0.0,Tetragonal,4mm
mp-1072208,0.0,Tetragonal,4/mmm
mp-1072248,0.0,Cubic,-43m
mp-1072264,0.0,Tetragonal,4/mmm
mp-1072259,0.0,Cubic,-43m
mp-1072255,0.0,Tetragonal,4/mmm
mp-1072345,0.0,Tetragonal,4/mmm
mp-1072381,0.0,Trigonal,-3m
mp-1072382,0.02225401,Hexagonal,6/mmm
mp-1072391,0.00591856,Cubic,-43m
mp-1072399,0.0,Tetragonal,4/mmm
mp-1072429,0.0,Orthorhombic,mmm
mp-1072537,0.0,Orthorhombic,mmm
mp-1072474,0.0,Tetragonal,4/mmm
mp-1072437,0.0,Orthorhombic,mmm
mp-1072580,0.0,Tetragonal,4mm
mp-1072553,0.0,Orthorhombic,mm2
mp-1072586,0.0,Cubic,-43m
mp-1072598,0.0,Cubic,-43m
mp-1072589,0.0,Orthorhombic,mmm
mp-1072619,0.0,Tetragonal,4/mmm
mp-1072645,0.030930472,Trigonal,-3m
mp-1072655,0.045630814,Hexagonal,6/mmm
mp-1072660,0.0,Tetragonal,4/mmm
mp-1072737,0.0,Orthorhombic,mmm
mp-1072744,0.006848297,Orthorhombic,mmm
mp-1072798,0.0,Hexagonal,6/mmm
mp-1072888,0.0,Orthorhombic,mmm
mp-1072982,0.012451453,Hexagonal,6/mmm
mp-10733,0.039516134,Orthorhombic,mmm
mp-1072856,0.0,Orthorhombic,mmm
mp-1072865,0.0,Cubic,m-3m
mp-1072922,0.0,Trigonal,-3m
mp-10738,0.0,Monoclinic,2/m
mp-1073,0.0,Tetragonal,4/mmm
mp-10736,0.0,Monoclinic,2/m
mp-10734,0.036609422,Orthorhombic,mmm
mp-10739,0.0,Hexagonal,-6m2
mp-1075,0.0,Tetragonal,4/mmm
mp-10749,0.0,Hexagonal,6/mmm
mp-10748,0.0,Cubic,m-3m
mp-10755,0.0,Cubic,m-3m
mp-1075921,0.035178056,Cubic,m-3m
mp-10763,0.0,Cubic,m-3m
mp-1076,0.0,Cubic,m-3m
mp-1076711,0.008396532,Cubic,m-3m
mp-1076070,0.024221094,Cubic,m-3m
mp-1076927,0.0,Cubic,m-3m
mp-1076951,0.000751122,Cubic,m-3m
mp-1076931,0.005892194,Trigonal,-3m
mp-1076960,0.015676573,Tetragonal,4/mmm
mp-1076964,0.0,Hexagonal,6/mmm
mp-1076961,0.0,Tetragonal,4/mmm
mp-1076928,0.043065025,Hexagonal,6/mmm
mp-1076970,0.0,Orthorhombic,mm2
mp-1076973,0.0,Orthorhombic,mmm
mp-1076977,0.0,Tetragonal,4/mmm
mp-1076916,0.0,Tetragonal,4/mmm
mp-1076987,0.0,Orthorhombic,mmm
mp-1076988,0.0,Orthorhombic,mmm
mp-1076933,0.0,Orthorhombic,mmm
mp-1077,0.0,Orthorhombic,mmm
mp-1076993,0.0,Cubic,m-3m
mp-1077023,0.008903561,Orthorhombic,mmm
mp-1077017,0.033770608,Tetragonal,4/mmm
mp-1077018,0.019466562,Tetragonal,4/mmm
mp-1077033,0.026478579,Hexagonal,-6m2
mp-1077034,0.0,Orthorhombic,mmm
mp-1077056,0.0,Hexagonal,6/mmm
mp-1077063,0.0,Tetragonal,4/mmm
mp-1077071,0.0,Hexagonal,6/mmm
mp-1077045,0.045187042,Tetragonal,4/mmm
mp-1077029,0.023904105,Cubic,-43m
mp-1077088,0.0,Orthorhombic,mmm
mp-1077082,0.0,Cubic,-43m
mp-1077102,0.0,Hexagonal,6mm
mp-1077097,0.0,Orthorhombic,mmm
mp-1077095,0.0,Cubic,-43m
mp-1077126,0.0,Hexagonal,6/mmm
mp-1077116,0.0,Orthorhombic,mmm
mp-1077133,0.0,Tetragonal,-4
mp-1077109,0.0,Tetragonal,4/mmm
mp-1077167,0.0,Hexagonal,6/mmm
mp-1077154,0.0,Hexagonal,6/mmm
mp-1077165,0.0,Hexagonal,6/mmm
mp-1077179,0.002836033,Cubic,m-3m
mp-1077183,0.044232177,Monoclinic,2/m
mp-1077182,0.045272517,Tetragonal,4/mmm
mp-1077191,0.0,Orthorhombic,mmm
mp-1077197,0.0169609,Orthorhombic,mmm
mp-1077209,0.0,Tetragonal,4/mmm
mp-1077210,0.0,Tetragonal,4/mmm
mp-1077226,0.0,Cubic,-43m
mp-1077244,0.0,Hexagonal,6/mmm
mp-1077251,0.009062561,Monoclinic,2/m
mp-1077228,0.0,Hexagonal,6/mmm
mp-1077270,0.0,Tetragonal,4/mmm
mp-1077279,0.0,Monoclinic,m
mp-1077290,0.0,Tetragonal,4/mmm
